ind,max_pcc,run_ID
363,0.9995689142824742,30011
4469,0.9995692987620406,84122
1418,0.9995694015275,49418
3465,0.9995696043226765,72446
4174,0.9995696426249305,81580
74,0.999570131144612,20209
3979,0.9995703396392239,79209
1338,0.9995710077022745,47727
2878,0.9995716565623924,66961
2202,0.9995716588407111,57997
4272,0.999571666982911,82418
2901,0.9995717308284668,66997
29,0.9995721255301836,18655
1852,0.9995727942279613,54211
1407,0.9995729339773947,49132
4799,0.9995732036575573,87067
749,0.9995732968694983,38717
1485,0.9995732972773007,49865
2309,0.9995733532830268,58972
2853,0.9995735272183526,66824
3317,0.9995737195313593,71048
93,0.9995740089143803,21591
541,0.999574127594002,35653
2581,0.9995743434175236,63614
1873,0.9995748582359789,54343
898,0.9995750036316579,40702
4049,0.9995751034105453,80176
3004,0.9995751437732662,68246
2843,0.9995752662757212,66711
1370,0.999575391018218,48169
4171,0.9995758873557248,81575
2877,0.9995759738552634,66958
4465,0.9995762085463156,84117
1827,0.9995763281377253,54166
1707,0.9995763780831431,52777
2899,0.9995764840684485,66992
4184,0.9995766007877968,81725
2859,0.9995766351489925,66832
4635,0.9995766387401739,85662
566,0.9995767753846392,35793
4094,0.9995768921322121,80754
733,0.9995769416659546,38588
2655,0.999577051803353,64737
1527,0.9995772604719914,50971
4243,0.9995775503494938,82277
2633,0.9995776048871853,63911
2149,0.999577660281039,57149
4468,0.999578016481445,84121
4574,0.9995782409903279,85232
553,0.9995783606536341,35775
1737,0.9995785002078298,52927
2738,0.999578521449762,65435
426,0.9995786668818314,32725
1515,0.9995787297519313,50947
133,0.9995788289101163,22865
4796,0.9995792072422669,87064
2159,0.9995793228241109,57415
1563,0.9995796130072246,51237
1197,0.9995796563777737,44336
4130,0.9995796788203721,80901
2718,0.9995800821211424,65303
2591,0.9995801327389325,63745
1348,0.9995802624834946,47877
3190,0.9995804531281217,69799
2705,0.9995810065918016,65285
5357,0.9995811707625362,92676
446,0.9995814183825853,33979
120,0.9995814774020076,21747
4632,0.9995817524117615,85536
992,0.999581818496162,41815
5362,0.9995822919969849,92687
2746,0.999582964538022,65448
4120,0.9995831774320167,80887
3341,0.9995833625102559,71189
464,0.9995850236101862,34123
3985,0.9995851447232704,79219
4050,0.9995851832460317,80177
4466,0.9995852090692022,84118
2464,0.9995853685573982,61059
3845,0.9995854079308295,76511
1218,0.9995856166447108,44628
4425,0.9995857859658368,83839
4282,0.9995860715378287,82432
3693,0.9995862563978324,74429
2694,0.999586809990058,65171
2117,0.9995870067292165,56984
1975,0.9995874476355749,55578
4297,0.999587462686358,82557
267,0.999587478389326,26375
4651,0.9995875138341888,85946
4471,0.999587646212104,84125
1429,0.999587670306271,49568
2750,0.9995878503371678,65453
3231,0.9995881654966063,70352
4194,0.9995881668122722,81873
3039,0.9995882708119146,68513
1717,0.9995884342395995,52791
2670,0.9995885999811351,65018
54,0.9995887260073958,20062
114,0.9995888607114121,21739
3890,0.9995888646549637,76785
4077,0.9995889217692974,80612
4547,0.9995889520646775,85089
452,0.9995897814373641,34104
3050,0.9995898268268957,68527
1419,0.9995898712505716,49419
1601,0.9995899765646902,51393
2699,0.9995904732907996,65178
4154,0.9995904774755962,81041
766,0.9995904919245538,38744
5193,0.9995906251216967,90848
4126,0.9995906949913403,80896
4010,0.9995908187185061,79364
1938,0.9995914230987006,55318
4910,0.9995915526125912,88059
3986,0.9995916259660876,79220
4132,0.9995919095130058,80903
4117,0.999592176464793,80879
2008,0.9995922177357076,55739
3069,0.9995922536944838,68938
970,0.9995925961363705,41526
2627,0.9995930595445318,63901
1092,0.9995934966509619,42938
1588,0.9995937323905594,51375
779,0.999594302825149,38886
637,0.9995943820593823,37181
4001,0.9995944478163793,79351
3171,0.9995944770441197,69770
4477,0.9995946178944938,84133
3065,0.9995950076860989,68930
2355,0.9995951525106065,59651
1998,0.9995958158270117,55725
375,0.9995958660756353,30164
3181,0.9995958773209354,69785
141,0.9995959999338514,23001
172,0.9995962644891951,23286
744,0.9995970305649239,38608
3113,0.9995971429490363,69381
2825,0.9995971558804186,66682
2182,0.9995971614860235,57580
3116,0.99959787214932,69385
3200,0.9995982549041716,69924
1029,0.9995986136023423,42393
2893,0.9995988788909116,66983
756,0.9995989045228733,38730
2435,0.9995992016269101,60238
1518,0.9995992112797996,50958
2868,0.9995997396733605,66843
1987,0.9995997746086407,55595
63,0.9996001604599613,20189
2835,0.9996002552317602,66700
2840,0.9996002765880871,66706
374,0.9996004892209565,30163
3695,0.9996005254984222,74431
1354,0.9996009837781972,48021
3308,0.9996011140895824,71036
2900,0.9996011438649878,66993
3225,0.9996011931191493,70340
2505,0.9996012197807427,61214
3259,0.9996016168465135,70764
4123,0.9996017697377869,80892
2607,0.999601800291038,63769
1678,0.9996022697285615,52637
523,0.9996024841369774,35523
3712,0.9996026705209266,74975
1840,0.9996029008877954,54191
2668,0.999603027694215,65016
2293,0.9996030932700731,58816
3185,0.9996032477321526,69791
4463,0.9996032549240073,84114
2875,0.9996035216509779,66954
2895,0.999603685601241,66986
1864,0.999604630352824,54330
4387,0.9996047298737462,83676
1578,0.9996048712604765,51261
6,0.9996051125577874,16826
1016,0.9996052078710366,41980
3183,0.9996052275103569,69788
5201,0.9996052413469934,90859
4411,0.9996053890144915,83716
2947,0.9996056785645726,67954
513,0.999605889573054,35507
3768,0.999606272409011,75255
2751,0.9996063925475709,65454
4040,0.9996067476691606,79507
648,0.9996067928457603,37196
4068,0.9996068136877738,80337
2765,0.9996069001106167,65987
4419,0.9996069397214288,83831
403,0.9996070952330053,32570
4420,0.9996074831546767,83832
468,0.9996077537187813,34134
4583,0.9996080194078384,85244
3205,0.9996080767265452,69930
886,0.9996082177769927,40421
3967,0.9996084859396842,78927
4291,0.9996086055512757,82443
1436,0.9996086381026472,49579
4461,0.999608712552303,84111
2669,0.9996087506802304,65017
4245,0.9996088899589096,82282
162,0.9996089811621047,23271
2687,0.9996092628036498,65162
2745,0.9996094568380662,65446
3151,0.9996095382486272,69640
2836,0.9996097727677701,66701
1336,0.9996100050071085,47723
3248,0.9996101469992862,70639
5198,0.9996103370378657,90855
2026,0.9996107219753804,56021
3408,0.9996108434967673,72154
4078,0.9996109750650451,80613
2884,0.9996111476077055,66969
5004,0.9996112596222237,89173
1482,0.9996117055150753,49860
1723,0.9996120660880282,52802
3237,0.9996121211421582,70620
1657,0.9996122282877599,52506
2511,0.9996125051987714,61338
4210,0.9996126648953028,82021
4121,0.9996128074171273,80889
273,0.9996130709178662,26386
3908,0.9996134060473959,76814
2665,0.9996134549576366,65011
3976,0.9996136050934846,79204
1253,0.9996136766236806,45456
3337,0.9996138287693889,71184
1446,0.9996138472238933,49704
4321,0.9996139167203141,82597
483,0.9996140510556372,34260
3853,0.9996141466718,76526
2177,0.9996141611464344,57572
108,0.9996142957426447,21728
4418,0.9996144870706618,83830
2449,0.9996146409791027,60931
3201,0.9996147438715818,69925
4787,0.9996147731714917,86933
4079,0.999615041840121,80616
24,0.9996150641291525,18524
170,0.9996150770911524,23282
563,0.9996151781694508,35789
1119,0.999615326690084,43375
2894,0.9996153444824678,66984
1028,0.9996157505618547,42392
373,0.9996159239708957,30161
1457,0.999616213446176,49722
1489,0.9996164041358607,50526
85,0.9996167377045981,21458
2446,0.9996169401873726,60926
501,0.9996172541999346,35368
5118,0.9996175169684931,90023
736,0.9996176944302367,38595
1830,0.9996181709741102,54175
94,0.9996185544704879,21592
2688,0.9996188679405369,65163
547,0.9996189893968382,35662
4258,0.9996192082155506,82302
4870,0.9996193731174107,87898
2715,0.9996194356534629,65299
4464,0.999619676084746,84116
532,0.9996196841193484,35638
4309,0.9996197641997814,82575
2830,0.9996199513017582,66693
5369,0.9996203247495116,92827
69,0.9996205305810423,20200
1684,0.999621129366451,52647
633,0.9996213842651407,37172
1238,0.9996215280968944,45326
3518,0.9996215294985826,72871
2444,0.9996219974066551,60922
2681,0.9996225910466928,65149
2314,0.9996226626382806,58979
2520,0.9996227325807221,61350
4518,0.999622915151761,84835
2296,0.9996229694695755,58823
3848,0.9996232161299209,76519
1013,0.9996233775246393,41976
3230,0.9996234069711778,70347
4083,0.999623635231017,80622
2851,0.9996237037662673,66821
3975,0.9996240844009633,79203
5320,0.9996241829285516,92273
2692,0.9996242810488368,65168
2849,0.9996244355614985,66813
2371,0.9996247142804494,59676
4163,0.9996249370868084,81057
118,0.9996253202261074,21744
5221,0.9996257826834991,90990
1861,0.9996257893823903,54326
1278,0.9996259887977365,45605
663,0.9996261573835006,37328
2164,0.9996263205210894,57424
627,0.9996266544463647,37062
4449,0.9996266853174333,83976
4179,0.9996270557323866,81587
1157,0.9996272932212384,44051
1455,0.9996273605024137,49718
2831,0.9996274705363671,66694
1765,0.9996277554173976,53630
997,0.999627775571061,41824
160,0.9996278007482444,23147
642,0.9996278225635208,37188
5140,0.9996282277904931,90575
4416,0.9996283193575338,83827
462,0.999628505535966,34120
4450,0.9996285529852083,83977
3292,0.9996285902836413,70917
4528,0.9996286159605827,84966
3202,0.9996287466261708,69926
4391,0.99962933183999,83686
2829,0.9996301282588239,66691
1577,0.9996303352353881,51257
4129,0.9996306934920474,80899
149,0.9996307919277312,23126
4451,0.9996308792556438,83978
310,0.9996311331468594,27775
508,0.9996312034040054,35383
1064,0.9996316477053413,42678
2834,0.9996317125937302,66698
947,0.9996319903502172,41289
266,0.999632017737177,26372
4470,0.999632079212568,84123
2582,0.9996321235374114,63615
3601,0.9996322130547194,73717
4273,0.9996324167274252,82419
212,0.9996325276943661,24681
3766,0.9996327308183451,75252
1371,0.9996327662693999,48170
3427,0.9996327804086501,72186
777,0.9996333897378147,38882
605,0.9996335244957644,36919
2696,0.9996341579300927,65173
571,0.999634706220448,35800
2662,0.9996348057500506,65004
868,0.9996348226478554,40141
4062,0.9996350612743683,80326
2360,0.9996352981737673,59660
2890,0.9996354151035352,66979
1677,0.9996356376699099,52636
4095,0.9996357046559887,80755
4161,0.9996358995879854,81052
4066,0.9996359763078017,80332
1705,0.9996361833941994,52772
2841,0.9996364092983842,66707
3005,0.9996364210511508,68247
5360,0.9996365544349521,92682
5364,0.9996366255827284,92689
1738,0.9996370421256456,52928
3307,0.999637382047649,71035
2530,0.9996378447337619,61624
742,0.9996378941117314,38606
2724,0.9996379369842916,65310
1564,0.9996379817284544,51238
444,0.9996380222960355,33974
1571,0.9996382175425197,51249
2860,0.9996385627514178,66833
754,0.9996388406862042,38726
1456,0.9996391573456572,49719
4320,0.9996392037345094,82592
381,0.9996398115774845,30433
849,0.999640050191679,39999
3670,0.9996400529120992,74138
4751,0.9996409048743545,86654
2764,0.999640958378013,65986
1814,0.9996412369049046,54051
510,0.9996413568210112,35498
4788,0.9996415829617125,86934
3020,0.9996416076428096,68370
710,0.9996416449713745,38436
3021,0.9996416725202609,68371
4998,0.999641825738245,89049
144,0.9996427169055427,23014
1872,0.999643102692928,54341
5135,0.9996433471032531,90566
4264,0.9996434095507754,82311
1847,0.9996435561031458,54200
2499,0.999644109675827,61205
3228,0.9996441515616288,70343
4508,0.999644341526218,84819
249,0.9996443598550505,26082
389,0.9996445033477015,32277
4427,0.9996446629343422,83841
207,0.9996446693746606,24551
453,0.9996449244843497,34105
3159,0.9996449662906796,69652
3191,0.9996451722867551,69800
5194,0.9996456827719887,90850
5191,0.9996458791400665,90845
5043,0.9996460215414104,89327
506,0.9996460376772207,35377
4690,0.9996463521048455,86370
5246,0.9996467043055313,91271
4158,0.9996467049644215,81048
1602,0.9996468345174181,51394
4629,0.9996468921548632,85530
3051,0.9996472883107804,68528
3987,0.9996473087932664,79221
197,0.999647406846377,24522
628,0.9996474952557091,37066
1454,0.9996476103984003,49716
4403,0.9996476730237007,83705
4317,0.9996481347850796,82587
325,0.9996482814054463,28477
4627,0.9996482906907326,85526
4138,0.9996485831267183,80910
3224,0.9996486275083746,70338
1452,0.9996486828651483,49713
3156,0.9996487153942903,69647
53,0.9996492433378176,20058
3564,0.9996492456828108,73448
3683,0.9996492928456618,74413
512,0.9996493251248961,35503
3771,0.9996496246465223,75259
154,0.9996497154973905,23137
5138,0.9996497399524311,90571
4222,0.9996500523148015,82147
4688,0.9996500562644494,86368
5351,0.9996501513916038,92542
993,0.9996501634692179,41816
2889,0.9996506738213862,66977
4789,0.9996507753010709,86940
1718,0.9996512146538972,52792
3022,0.9996513839660507,68372
2253,0.9996514095811637,58388
4478,0.9996515908776256,84134
314,0.9996517418719645,27784
3348,0.999651754885674,71321
4817,0.9996518128953708,87222
4624,0.9996521587861191,85522
3157,0.9996525972667969,69650
4106,0.9996529033025067,80771
5350,0.9996532904542624,92541
1806,0.9996535779406222,54039
4616,0.9996536703851924,85395
3019,0.9996538860909784,68367
1096,0.9996539647087462,42944
390,0.9996540896198305,32278
5183,0.999654377659629,90830
1070,0.9996545439311318,42799
895,0.9996545673619326,40697
2828,0.9996545909656441,66689
2257,0.999654662256779,58395
4443,0.9996548113594329,83966
173,0.9996550029896282,23287
3556,0.9996550622477975,73436
2985,0.9996550956864909,68112
97,0.9996551444197096,21597
4430,0.9996551691002313,83845
1347,0.9996554055458666,47876
1690,0.999655466022482,52656
1531,0.9996555350823131,50976
614,0.9996555688829897,37037
2009,0.9996557006517417,55740
1241,0.9996557376876739,45335
2869,0.9996560266263496,66844
4442,0.9996566375426041,83965
4159,0.9996567817678559,81049
3152,0.9996568401143981,69641
712,0.9996570147473762,38446
4311,0.9996572406311139,82579
2437,0.9996572413087549,60240
545,0.999657297488292,35658
3856,0.9996573468341955,76530
761,0.999657429782818,38737
2671,0.999657746371884,65019
2183,0.999657893105169,57581
1805,0.9996580488581364,54036
4447,0.9996583567073052,83972
3767,0.9996583820294477,75254
1676,0.9996586330850383,52635
3296,0.9996592632631812,70923
1125,0.9996593991667804,43384
4951,0.9996596605433603,88469
5323,0.9996597843325264,92379
1171,0.999659806604588,44077
2504,0.9996599769539751,61212
514,0.9996606349210665,35508
3035,0.9996606584455076,68391
4107,0.9996607447409797,80772
2218,0.9996613851308709,58132
2255,0.9996619348594109,58393
2299,0.9996620772490821,58828
216,0.9996621599496931,24822
252,0.9996622014682149,26089
4256,0.9996622090117934,82300
3580,0.9996623678566364,73588
896,0.9996624983389012,40698
1433,0.9996626216016462,49574
2469,0.9996626566105093,61066
3153,0.9996628126322324,69644
2448,0.9996628780289118,60930
1865,0.9996630805084462,54331
1421,0.9996636672809217,49425
2040,0.9996637566470516,56301
649,0.999663854300665,37197
4287,0.9996639517356657,82438
5355,0.999663981515829,92550
4111,0.9996640755781719,80779
3839,0.9996642302542177,75840
386,0.9996642524556222,32270
379,0.999664366454442,30297
887,0.9996643846795205,40422
2036,0.9996644579471986,56296
4246,0.9996646138841581,82283
1017,0.9996647551057988,41981
4628,0.9996648199287107,85529
1654,0.9996648810058567,52501
4312,0.9996650568853831,82580
4782,0.9996651217596337,86925
1523,0.9996652303066186,50966
5253,0.9996653799863175,91282
2162,0.9996661636735894,57420
1447,0.999666306576317,49705
1809,0.9996665089928071,54044
3206,0.9996666519626276,69931
2027,0.9996666568229882,56022
109,0.9996667114805464,21729
139,0.9996670129070849,22996
1674,0.9996672462900174,52631
4315,0.9996673489147483,82584
4633,0.9996673625430522,85537
4155,0.9996673874137053,81043
3189,0.9996674591142188,69796
4431,0.9996675694092002,83846
893,0.9996676860851834,40691
3016,0.9996678843806077,68362
1976,0.9996679079217703,55579
3419,0.9996682685287177,72174
254,0.9996683218551566,26220
1417,0.9996685544551619,49413
4778,0.9996687809191979,86919
3897,0.9996688343594247,76796
1724,0.9996692653632754,52803
3557,0.9996692748682987,73437
864,0.999669394043844,40134
2348,0.9996698450178461,59537
3073,0.9996698787778193,68944
858,0.9996701008830485,40124
713,0.9996702353828574,38447
603,0.9996702800633491,36917
4262,0.9996705263206517,82307
1838,0.9996707020362493,54188
2693,0.9996710213272134,65169
4099,0.9996712397274489,80762
271,0.9996713282458082,26381
2037,0.9996714164304707,56297
3015,0.9996716600836724,68361
3727,0.9996716785904454,74999
1081,0.9996717047874609,42818
533,0.9996719155881543,35639
4082,0.9996719518005449,80619
1681,0.9996721602340273,52642
3555,0.9996726662711956,73435
1687,0.9996728128892832,52651
3508,0.9996728412741867,72733
4397,0.9996728531608394,83697
3729,0.9996728639453156,75005
3150,0.9996729277305935,69639
2672,0.9996732065875995,65022
2270,0.9996732825549132,58417
3304,0.9996733160606375,71030
1824,0.9996733283241938,54065
2534,0.999673536452882,61631
1831,0.9996739744591392,54176
5346,0.9996739934921465,92535
4623,0.999674110174137,85521
3241,0.9996741290898866,70628
3864,0.9996741792190532,76541
636,0.9996744067806123,37179
3410,0.9996744563510486,72158
199,0.9996745567733336,24530
4519,0.9996745917764377,84836
2358,0.9996746699936425,59656
2983,0.9996747229088038,68110
3730,0.9996747717549428,75006
4221,0.9996749517105831,82146
1673,0.9996750608408995,52628
3844,0.9996757944266859,76510
737,0.9996762266000955,38596
5374,0.9996763015988476,92833
2845,0.9996765789810035,66713
4104,0.9996766337127148,80768
1697,0.9996768072186234,52666
4413,0.9996769263601101,83817
4228,0.9996769438417384,82157
4426,0.9996773097326508,83840
664,0.9996773120743432,37329
840,0.9996775037968944,39986
2038,0.9996777573035918,56298
3421,0.999678026736194,72177
2267,0.9996781747233098,58411
2873,0.9996783053983482,66850
2272,0.9996783309020925,58419
1999,0.9996786140201672,55726
2971,0.9996787115897191,68093
714,0.999679002437562,38452
615,0.999679254878802,37042
500,0.9996793194053335,35367
2998,0.9996795240546269,68236
3842,0.9996797178955176,76500
1123,0.9996797410349604,43380
1808,0.9996799391647047,54041
4265,0.9996802275666538,82312
5082,0.9996804332720853,89593
3553,0.9996809250188189,73431
3012,0.9996812481946652,68257
5196,0.9996815012089975,90852
3034,0.9996816533148625,68390
2033,0.999681659639329,56291
4101,0.9996823398863274,80764
4691,0.9996824740680118,86371
3879,0.9996825502185496,76666
3148,0.9996827734441558,69635
3177,0.9996832104192906,69780
4225,0.999683342466343,82152
2999,0.9996833567354418,68237
1349,0.9996834750510882,47882
4606,0.9996835068696867,85381
2169,0.999683699816124,57431
3778,0.9996838198509159,75268
4590,0.9996840384733795,85252
1275,0.9996841277964525,45597
4783,0.9996841816724369,86926
998,0.9996846832761417,41825
3240,0.9996848185235335,70627
2145,0.9996855781776977,57139
2295,0.9996861850803914,58820
5331,0.9996862990541918,92390
2076,0.9996863313326493,56724
1520,0.9996865170048398,50961
4439,0.9996865503417891,83958
2968,0.9996868813179712,68086
4422,0.9996869203268697,83835
1739,0.9996869639510029,52929
1607,0.9996870075100825,51403
4621,0.9996871193223512,85518
1706,0.9996872714500185,52773
3149,0.9996876023444329,69636
2720,0.9996876069534752,65305
3356,0.9996876641488777,71333
1810,0.9996877441029984,54045
1569,0.999688040259176,51245
4250,0.9996881092817204,82291
5199,0.9996882900365939,90856
2013,0.999688646389236,55866
3006,0.999688895611294,68248
3596,0.9996890121134214,73709
3552,0.9996891333125103,73428
3391,0.9996893903886858,71893
288,0.9996894817708712,27204
4224,0.9996895610444048,82151
3721,0.9996897234795551,74990
95,0.9996902436107703,21593
3725,0.9996905117337491,74995
4226,0.9996906097506899,82153
837,0.999690699969983,39975
3915,0.9996909624979743,76944
5375,0.9996909779204538,92835
5186,0.9996910692674746,90836
5247,0.9996910787336503,91272
3355,0.9996914113736898,71330
743,0.9996915913366491,38607
861,0.9996917120333898,40129
3146,0.9996921641371254,69632
356,0.9996923861714957,29751
2292,0.9996925255496337,58685
3769,0.9996929435417278,75256
3352,0.9996933651282198,71326
4423,0.9996935055731511,83836
2569,0.9996936344955503,63470
3822,0.9996937094638026,75685
1815,0.9996939145638789,54052
4220,0.9996939167783924,82145
4586,0.9996939302298278,85247
3175,0.9996939654679302,69776
711,0.9996939729661178,38441
3309,0.9996939875293958,71038
4607,0.9996940487984983,85382
3145,0.999694212981434,69631
4392,0.9996949107887386,83687
3390,0.9996949464922792,71891
3174,0.9996950036553235,69775
4454,0.9996950043207065,83983
4428,0.9996961749437072,83842
4601,0.9996964280457592,85374
1980,0.999696470743148,55585
3144,0.9996965801649578,69629
5378,0.999696688805733,92842
3905,0.9996969724674241,76808
866,0.9996970520394978,40136
1851,0.999697454252615,54207
3154,0.999697524561493,69645
1314,0.9996976167799843,46031
4615,0.9996976833724192,85394
2842,0.9996978069245749,66708
4622,0.9996981819744876,85520
4257,0.999698238871625,82301
3726,0.9996982823489912,74996
3719,0.9996983448343347,74987
1018,0.9996984358117033,41982
1052,0.9996985062951272,42658
646,0.9996985169582514,37193
3972,0.9996987871617091,79069
4573,0.9996987905812366,85231
4570,0.9996990454003502,85221
438,0.9996991151181343,33832
4584,0.9996991300334532,85245
2491,0.9996999257358742,61194
152,0.9996999336535309,23132
3728,0.9997002270833024,75000
3263,0.9997003445861357,70771
1978,0.999700439681038,55581
3027,0.9997004506228617,68379
1533,0.9997004791707605,50978
86,0.9997005044954886,21461
4581,0.9997005154353708,85241
4406,0.9997006144449698,83709
4399,0.9997007141612306,83700
3765,0.9997007228693441,75251
3490,0.9997007326996636,72585
1517,0.999700752289381,50953
860,0.9997009107851862,40126
3351,0.999700918965395,71325
4233,0.9997009215435667,82164
5339,0.99970111911664,92401
4577,0.9997011243691273,85236
3203,0.9997011613799591,69927
2281,0.9997015848942516,58538
1107,0.9997021145149788,43224
604,0.9997024069540587,36918
2266,0.9997024083453563,58408
1848,0.9997027733588687,54201
727,0.9997028967395848,38476
436,0.999702953851089,33829
5207,0.999703044315708,90867
2331,0.9997034349002919,59399
616,0.9997035496173252,37043
1252,0.9997036941909049,45355
2870,0.9997038791941599,66845
4600,0.9997038804886829,85371
2492,0.9997041993294339,61195
5317,0.999704404207558,92270
1343,0.9997045730848145,47870
2972,0.9997047924738109,68095
1242,0.9997048676721757,45336
4263,0.9997050533900238,82308
2812,0.9997050964845339,66564
4417,0.9997051082446251,83828
3912,0.9997052761920604,76940
1203,0.9997056267591593,44346
1075,0.9997057185666847,42807
437,0.9997058609530884,33830
5044,0.9997058882822831,89331
4404,0.9997063026286432,83706
4599,0.999706440950101,85370
3787,0.9997064778640792,75390
4448,0.9997064861587897,83973
435,0.9997066460458642,33827
4254,0.9997068836980664,82297
5291,0.9997068914056266,92130
758,0.9997070034234643,38732
45,0.9997070556088401,19923
4251,0.9997074038455687,82293
865,0.9997075259257344,40135
5292,0.9997075691775926,92131
515,0.9997075831466771,35509
87,0.9997078527016511,21462
4080,0.9997080588043105,80617
3245,0.9997083128762814,70634
313,0.999708378463485,27780
3834,0.9997083848163609,75832
625,0.9997084431206462,37060
131,0.9997085836644659,22861
3776,0.9997086804213667,75266
3155,0.9997087703006946,69646
4611,0.999708800029818,85388
4415,0.9997088268416566,83825
4954,0.9997089123813412,88475
2488,0.9997090191801609,61189
3867,0.9997092551860071,76649
730,0.9997092581095022,38583
3682,0.9997092926386926,74281
4598,0.9997096424029996,85369
4054,0.9997097033053538,80315
217,0.999709709927692,24823
3880,0.9997097284877038,76667
4409,0.9997097999871706,83712
370,0.9997098581994405,30142
4933,0.9997106879714931,88191
5279,0.9997106973597286,92111
4435,0.9997107045042986,83851
4288,0.9997108170234831,82439
4218,0.9997115442963685,82141
4259,0.9997115850991533,82303
892,0.999711650676315,40429
503,0.9997118291650356,35372
1866,0.9997121943290103,54332
46,0.9997127239331589,19924
1509,0.9997132052354306,50821
4401,0.9997133632384432,83702
3357,0.9997134265803574,71334
2028,0.9997135850048601,56023
5290,0.9997141366125594,92129
3493,0.9997141621318536,72590
4620,0.9997142259715875,85517
1841,0.9997142558314128,54192
5151,0.9997143493926118,90591
2533,0.9997144914549386,61628
132,0.9997144992220692,22862
1526,0.9997145015683258,50970
2198,0.9997145699512494,57991
1650,0.9997145720676045,52381
4717,0.9997148208985734,86512
5152,0.9997148974318819,90592
1803,0.9997149114329353,54032
1846,0.9997150794486283,54199
4252,0.999715096263242,82294
526,0.999715443363334,35527
2300,0.9997154434560587,58829
1929,0.9997155007151782,55194
1812,0.9997155439747692,54047
79,0.9997155690520361,21321
4081,0.9997157967778701,80618
2976,0.9997158058957095,68101
3535,0.9997161009088188,73026
83,0.9997162906206832,21454
2989,0.9997163228796374,68118
1112,0.9997163315681816,43235
4892,0.9997163915284534,88035
1076,0.9997168891074867,42808
723,0.999716922313444,38465
4610,0.999717072189445,85387
4597,0.9997177463332845,85366
3826,0.9997178572687813,75822
629,0.9997180783219192,37067
1682,0.9997185108918132,52643
1257,0.9997186141330667,45467
2487,0.9997187979113552,61186
4952,0.9997195914344859,88470
272,0.9997196645147168,26382
4575,0.9997199513902519,85234
607,0.9997201638041802,36923
3911,0.999720426023776,76938
1661,0.9997204503764792,52512
1423,0.9997207354779789,49429
4217,0.9997207770182265,82138
1832,0.9997210179042764,54177
2666,0.9997211166605166,65012
5377,0.9997216847725835,92837
855,0.9997216912026897,40119
1079,0.9997217770702495,42813
3229,0.9997218363307975,70346
3891,0.9997220898057055,76786
4639,0.9997222422120761,85671
5287,0.9997224367959754,92125
3168,0.9997227561748377,69765
1422,0.9997227715762114,49427
601,0.9997231636892268,36912
4073,0.9997233540143072,80604
623,0.9997235947801277,37057
2674,0.9997236959548408,65024
4765,0.9997237866484697,86777
715,0.9997239291372033,38453
717,0.9997241283901168,38457
608,0.9997250916341319,36924
2458,0.9997258079780084,60947
2271,0.9997260217915656,58418
3294,0.9997267275747328,70919
1555,0.9997267867525265,51126
602,0.9997274560007172,36913
5236,0.9997277433640823,91136
201,0.9997281542394666,24535
3675,0.9997282127866016,74268
1071,0.9997282375801706,42800
5079,0.9997284766766257,89588
600,0.9997284978551081,36911
3578,0.9997289584575304,73586
624,0.9997292116360857,37058
836,0.9997295143448837,39970
4619,0.9997295880559096,85515
3451,0.9997297622136267,72322
718,0.9997299202691333,38458
1095,0.9997299996440817,42943
874,0.9997303469120203,40273
1510,0.9997304367356343,50822
1979,0.9997305105704993,55584
5366,0.9997307653521021,92823
1342,0.9997307676215477,47869
5285,0.9997308992230941,92122
3827,0.9997310277518611,75823
4609,0.9997310391434118,85385
2166,0.9997311040876686,57426
3831,0.9997314030009716,75828
2459,0.999731760208986,60948
2806,0.9997318281244297,66553
5184,0.9997318691072344,90831
999,0.9997318801487256,41826
1524,0.9997318877610304,50967
257,0.9997321873970628,26226
3291,0.9997324413141552,70915
4771,0.9997327880657841,86785
1917,0.9997328092889022,55175
3176,0.9997328505628401,69777
3003,0.9997330538181829,68243
5327,0.9997333325276371,92385
3788,0.9997333975247064,75391
344,0.9997335349089491,28889
2014,0.9997340760393688,55867
1839,0.9997341221861619,54190
4578,0.9997344623386425,85238
1551,0.9997351985352814,51119
4781,0.9997352236515544,86924
4595,0.999735662016967,85362
3550,0.9997358861581845,73179
598,0.9997359175001465,36906
3222,0.9997361025972293,70336
5204,0.9997362119541603,90862
3350,0.9997365272279478,71324
4767,0.9997365400920136,86779
741,0.999736705041955,38602
2667,0.9997367906302497,65013
5187,0.999736867881193,90837
3283,0.9997370604272924,70905
1671,0.999737271118439,52527
200,0.9997374045964154,24531
2350,0.9997381901898164,59541
4608,0.9997381982589341,85383
1,0.9997388176337229,6163
5309,0.9997388206770687,92260
2874,0.9997390857816371,66852
1550,0.9997391200972904,51117
2570,0.9997392248963106,63472
1923,0.9997392765387473,55183
4434,0.9997393714504592,83849
863,0.9997400050381781,40131
1552,0.9997404204959003,51120
3284,0.9997406109787697,70906
5370,0.99974081171156,92828
2538,0.9997408520991368,61637
2003,0.999740986246669,55731
3796,0.9997415690309197,75403
4394,0.9997417282391747,83692
3825,0.9997418032871481,75820
5326,0.9997419311173105,92384
4761,0.9997419396783888,86772
2264,0.9997422692880671,58406
3678,0.9997423537444753,74274
1822,0.9997426329191809,54062
5076,0.9997426603810173,89583
591,0.9997429872350133,36777
3823,0.9997431527341493,75817
5301,0.9997431593076586,92249
